# BEAST v1.7.5
# Generated Thu Sep 05 11:02:06 BST 2013 [seed=1]
state	location.rates1	location.rates2	location.rates3	location.rates4	location.rates5	location.rates6	location.rates7	location.rates8	location.rates9	location.rates10	location.rates11	location.rates12	location.rates13	location.rates14	location.rates15	location.rates16	location.rates17	location.rates18	location.rates19	location.rates20	location.rates21	location.indicators1	location.indicators2	location.indicators3	location.indicators4	location.indicators5	location.indicators6	location.indicators7	location.indicators8	location.indicators9	location.indicators10	location.indicators11	location.indicators12	location.indicators13	location.indicators14	location.indicators15	location.indicators16	location.indicators17	location.indicators18	location.indicators19	location.indicators20	location.indicators21	location.nonZeroRates
44225000	0.8627012824446821	2.291574815634074	1.249219768217963	1.059069666278876	0.3213277878769159	0.10801073470383982	0.318236116371882	0.3545859733029057	0.3946689035788483	0.2454736565241528	2.946031310851176	1.2083059111660224	0.04725157152860734	0.8963457515832282	0.17592910845815243	2.167303098217216	1.4628522955084766	5.498479757487095	2.9811138640229533	1.0289793756573662	0.5039194872476236	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
44250000	1.3870674746558376	1.5724392157702145	0.7944132806128752	1.6446721720085813	2.3722961038251795	0.13668657895632808	4.558331653671585	2.458698124480741	0.24646255559307073	0.2238699091489233	0.9743323318560883	0.2123864354909465	0.017589029666767435	0.3124861313385175	0.22536129495765167	0.5754240918582713	0.953262940861133	0.7302820909912577	0.062158284381041366	0.4035841383523449	0.19118811259929702	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	8.0
44275000	1.1764305034588904	1.5446876506880016	0.16204952270572445	0.4319895398080467	0.1850658092095384	0.4116248849228695	1.061355247995476	0.5196502306066423	0.5330808364919436	0.7395732582083756	1.2368985280144575	0.2300816564653496	0.22465679091811236	0.09876486633605215	0.36514352216945	1.0693095734495646	0.48653075223059533	0.27444274461786283	0.5284061817412397	0.46270803064059834	0.8867528112976029	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	10.0
44300000	3.6076828448031946	0.8205539753165814	0.017362464479857405	0.32740096166528765	0.517863426022314	0.3982154286835654	2.5834780563551685	0.598859947470925	0.2307412002300189	0.6259139304105479	0.3012752796993674	0.09520950565242921	1.8727979716354304	0.6620150293947894	0.7076509053764433	2.8901384571061324	0.12384172866999435	1.3514937581668618	0.32358289634366544	0.2436669016116091	0.4231311946415225	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	8.0
44325000	0.8483571268254603	1.1245559941924026	0.09867243201355079	0.14419086776487694	0.15450477563976145	3.3257546481881963	0.7649480636073849	0.8933043989786867	0.9162720931974072	0.3110192809387273	0.6707296783463373	0.1241902971210103	0.9592890773725714	1.0020920571849063	1.2407303861952126	0.7838662221960211	0.2687579113413256	1.0255113464584198	1.4128516574216414	0.4152159221918132	0.3512880533389955	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	8.0
44350000	1.4972054151143108	1.2035476954327669	0.9291562575632544	2.6318223084628727	0.6390105556801305	3.343037624935744	1.864327349464531	0.5450436154764979	3.7762839695367867	0.8060454508916646	0.9445919866980195	0.33739212214632597	0.0978734359688628	1.6177574515518183	2.155899346353962	0.9281417909006785	0.1464385568932574	1.0417581956346202	1.0538903818142187	0.5395283255939088	1.3798570873927014	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	8.0
44375000	0.6494861756419726	3.1763942048389526	1.2473589224141999	0.28489867467620117	1.4518086607268756	4.338295016128992	0.7108448476670469	1.1254002403255294	0.24545779521913502	0.13225258545694032	0.7998945639632308	0.6136125121860571	0.032406283533400505	3.3092322218659365	1.240563480316213	1.4261504788446546	0.45104156182222427	1.3646243659522626	0.8940710754342205	0.34182516613933633	0.26123671199300524	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	6.0
44400000	2.8788139433870783	0.3852086925824855	1.0028121634468603	0.40636174034059025	0.739704048408611	1.1069894628143588	0.2913141198696251	3.1686929595464877	0.14913607104670742	0.22298390070145116	0.598997859556218	0.1807784505220294	0.2559532068697068	0.1821697133313762	0.5958457378631795	0.8015338273332672	0.8130577436558437	1.8148052606282346	0.47356474256308756	0.7646712384722497	0.07763338604398749	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.0
44425000	0.7815301777062925	0.6721213802718967	0.5900895131828015	0.08968164409817764	0.8344903630759093	0.8646708708215355	1.0017631634841158	0.1885897329159949	0.10580866739449668	0.15724007877737187	0.1837526096949824	0.21928882540118064	0.24766912703141045	0.14592462914131973	0.3155404722297789	0.18909189552373748	1.1555473734144925	0.9270523827097621	1.5702306946070168	1.0126978451215514	7.669911677886894	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	8.0
44450000	2.985990035481023	0.04533355825619323	2.6463142401388104	1.7347843709018727	0.7334546462690615	0.8094785683074233	2.8232176725074942	0.02161290757085952	1.220425685161614	1.9004162040598036	0.7297687246702855	0.03037984626205635	0.47852204252188346	0.2870206814076078	1.0145044058460189	0.5094429406035487	0.7330864222340676	0.05481611263379028	1.3041207685272396	0.6857598588937437	0.22002808579779135	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
44475000	4.272912607910333	0.224452980661707	1.1047113872452827	1.2023820832528511	1.681064505855675	0.06804774924827994	2.996974867293621	1.2913563383093247	2.2574835470087686	0.512559094556685	1.8028223712056355	0.13465096647555444	0.28017396643333137	0.08287749518830236	0.7320393412611126	0.47357356988211646	0.9421958100093254	0.29320655748049046	0.6593957347417951	1.3914390947753232	0.6286325639771246	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
44500000	1.0964030416540307	0.039142653536266295	0.2662434244796562	1.3061993294109147	1.718215833895171	0.04676714894530573	0.8216623461642087	1.1884983795955792	0.4784850160516511	0.1556849423654661	2.7581909759268046	0.20820987795890228	0.16477823549971135	0.350278507863263	0.20265326584820692	1.1080720732357594	1.7665198582430213	0.05329845325649436	0.49411087425408995	0.7693451384007864	1.3457903431731062	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	8.0
44525000	0.575757655629531	0.411908265027029	0.3032872586290775	0.0668773331964806	2.2963253706190714	0.05220065581179702	0.3116360152396561	2.449321189213698	0.11846971665629691	0.13708542978124474	4.2368662285453995	0.1749014770241202	0.2911897415809074	0.09250942795061964	0.027853583163479464	0.8583240465352371	0.5335198229728404	0.06388923006441447	0.6945402650165072	0.3594212867131685	0.039850908487068244	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	7.0
44550000	0.7308435615935926	0.9487133549431056	0.2035822268203	0.3660343651505556	0.6082356375439748	0.435809902909149	0.2992572669815912	0.6406340742001312	0.050557723591102104	0.20673875874255612	2.976282383856224	0.6346352650074796	1.1866316744770573	0.06534148981054844	0.14124103547575187	1.1255599275579178	0.8409325866118716	0.0874491419744461	1.5386771999862474	0.6966998604170198	0.6264365946251087	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
44575000	1.9701072634650947	1.08437242041824	1.601785797018057	0.502999462175541	0.6302900858336343	0.7184318739924197	0.05017275428847597	1.1261732390698058	0.10109089818022729	0.27162639865802113	4.668730216621493	1.2228292921745691	0.3854818009129035	0.01652736534639888	0.21525674449739368	0.10383577305708046	0.5327966058966046	0.14093245594205955	1.9633514212290526	1.5997770073983635	1.002774893574252	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	8.0
44600000	2.658547192494943	1.071511798397743	0.1396319421835157	6.056745386731465	0.1534756400530116	0.2176551599333799	0.04036711401793177	2.9977255042381974	1.5876225602743217	0.41589163964964365	0.28308738295837643	2.4462002768174225	0.35210288530996536	0.5195001002305818	0.5467197626723515	0.7626828740743651	0.8998936392349551	0.31172661803233087	2.1562298348758726	0.8209435512335661	0.40953041391740724	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	7.0
44625000	2.4918855669086355	3.3136363387745855	0.04119134486083707	0.6946402957542557	0.3090254605480699	0.33356635080926533	0.2354808177771181	1.507490701985926	3.5971633395199776	0.2737708605651489	0.5959303125229979	0.5626143259922569	0.7981747297037051	1.1934880570589068	0.507108156353678	2.130099005732086	1.1297409252018467	0.9373369304994054	0.7699784709055537	0.35594792363761746	0.8752716137559435	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	7.0
44650000	1.0878127010705811	0.5914507500632096	0.9809560957871966	0.8560931747271314	0.2186115940915852	1.0296469209124757	0.2814644834180176	1.4574651796087357	1.2641687109561963	0.4467231533877515	0.39618279538233164	1.606621940367774	0.4061469679828029	0.6933526535371128	0.359557309572796	2.5442391116877583	1.7370280242493699	0.37381584925028033	2.1348133862280188	1.5777341300439032	1.7296861657610174	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0
44675000	1.0522289203975417	0.1439303256136874	0.19824384529941386	1.5773919536693584	0.14183014754847434	2.3949250074986654	0.2373157524359213	1.3270595431826038	1.3907917156245286	0.05445418322368556	0.06339186199755302	1.2048241942331792	1.0682809504634547	2.0217015096080386	0.7891343012799907	1.8645859113629775	0.9062404525009894	0.27163157513984465	2.1272799512186906	0.719077475772253	0.8197154607775534	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	8.0
44700000	0.6662001097557284	0.02245170526858245	0.19804253110146325	1.576683834491146	0.35655793643124845	3.3285566146898002	0.7686964054809423	0.3733667600882738	3.046528331419554	0.42419509166451597	0.10465215289991885	3.9317680228191874	1.6354409518988278	0.12764551834460502	0.492136064502084	1.431437874711912	0.6508285492960958	0.511179515696686	0.6686143228423881	3.655589469447897	0.12205002240984766	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	8.0
44725000	1.6915291671025712	0.05154600441011009	2.7597683668103534	1.228286141706201	0.4103222520806885	0.4997879729068473	0.13884232305963967	0.2467500913002175	2.7791440258689493	0.2229527993496265	0.05936255163529297	0.30401699021631007	0.07167068124833943	0.04105811958295138	1.2629586525287617	0.18061794660564995	0.2532734803137052	0.17133980752710964	2.331584819727774	0.9104445692847957	0.42670364857646886	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	7.0
44750000	1.735766919035826	0.18407868130862778	1.566341861933143	1.2620827208255638	0.40253073438040565	4.032674193365361	0.11379835230824302	0.12927989666173037	1.0594778631136255	1.694378301980486	0.48081088190666776	0.5652530004273982	0.013474204375995329	0.02773511927436528	1.1161593219688966	0.69067313623465	0.3207104481303544	0.33624060715795806	2.4854990781856814	0.30437650134095157	0.3829595341760257	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	7.0
44775000	0.6193050068613589	1.3548255738677122	1.035328907782322	0.915068218152124	0.25060086277216365	3.2306424683870794	0.18350817888098375	0.10227917778087844	1.2081318006411617	0.7311891109980032	1.5715589569517372	1.080943050766972	0.024763220654934758	0.055241399422024766	1.0117814556530258	1.0099699430212856	0.2145278103636462	0.3275657052732178	0.6475783825343765	0.4964913298823423	1.0080282417508677	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	7.0
44800000	1.5916317641259476	0.6026918042531328	1.5542879432471672	2.3655275763640953	0.05390816028821384	0.6232173836009449	0.33259735079485325	0.20733669227530674	1.2661664034898763	0.204676985843823	0.4067797906497017	0.9114176457633713	0.21186522162048246	0.07507109239077299	0.957894916699811	1.5456033214324352	1.5116447271789386	0.8064955487740707	1.3022108266332175	0.31205856270195403	2.024957504011505	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
44825000	0.4916802643622007	1.179536804896286	0.10649497508718482	1.5064742131641635	0.03305267081095041	0.5496110000151427	1.079407214868055	0.12328055361330528	0.19457267696152844	0.6311336480880549	2.352446694738755	0.9202298124831145	0.025698084548911464	0.21516966051963418	1.8617409808677134	2.6283136292041593	0.5879571699750321	0.6607789054772453	1.2197546694337154	0.7268273562927782	0.8903356808039669	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
44850000	1.1144871062053243	1.4690693537966584	1.0942482087595595	2.756594850170757	0.09496927414465557	0.1931476084480888	0.9569468466452601	0.21739585045855736	0.11281057302379555	0.4566925755079224	0.37383268980273887	0.04253820317831676	8.53551859276481E-4	0.34449909540771995	0.2891723194473314	1.4582167338315344	1.4234366041156712	0.8212129522327369	1.3529706895604268	0.7476679936570563	0.30416041263341487	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
44875000	3.4799032899367908	1.1630998839497237	1.0814260418108708	1.9540702697284216	0.25864756766874736	0.22750697158632904	4.885948867059396	0.30334589395370654	2.2119309022614324	0.9211127424016772	1.4705183759464346	0.14970460158058743	2.588343343042024E-4	0.08267571962608102	1.2995060850242253	0.16976390443751024	1.3402662821172604	3.044903774601282	0.8759059346304756	5.037993628382821	0.7904014293282254	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
44900000	2.6611812169125644	0.782606716010502	0.30595764033935907	0.9810431155636801	0.5667966598628364	0.23155892299542002	0.5661930021320312	0.462074480306219	0.4466655432913512	0.6164119027405088	0.3747489493370802	0.5340166904251821	0.004167071818958095	0.3662930347626439	1.29839056741169	1.0741024801006018	0.6315313847020224	0.5475123895983304	0.37738866962491996	1.764459346551638	1.3630151577326264	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
44925000	5.431117463069866	3.6549051134941557	1.6256986801768438	0.5767535134485571	0.30467261706623283	0.1156152343605832	0.8994193751118638	0.1737641790238605	0.8784805174513981	0.46543999806611647	0.3242673039157866	0.8116055394226772	0.0016969492636815262	1.5480602874412945	0.8510393938974752	1.8158870024348395	4.370768621590951	4.721812657298684	0.0485668516893018	0.6866465898826304	0.5643553804866385	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
44950000	2.733905239858851	1.1660658747985715	0.9410676986489902	0.5465305009333155	1.3572973011091645	0.28089383864182693	0.4762218507221798	0.1689044369899195	0.9381545828042211	0.19050713728182606	1.4439881785587927	0.403616692885682	0.0017585795340727558	0.8650035504817698	0.0654600204115231	1.499970057857431	1.2528846260276458	0.39363439193208555	0.2312309934469194	0.2827171370598188	0.04754850326367876	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
44975000	0.2643814882757933	1.297461614136691	2.160071794471823	0.43471204175200445	0.7597862014783427	1.4149022878027637	0.6101259309855998	2.5568849051828146	0.26118283328180103	0.16528394039258612	0.8441613304354927	0.21930223815657957	0.004015630085985185	1.0395625122269594	0.4185398461258854	0.3331342354443911	0.4485906803411379	0.34205307858747014	0.1273469783691605	1.8101252477266427	0.41771644041821276	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	9.0
45000000	0.430555737723753	2.0596786910159675	2.2895945904302977	0.2671565237403768	0.3421230406099603	0.46622698565626514	0.4921371909559273	1.3386935546656016	1.2338776705507053	0.6849247786528102	0.5374525379177092	0.35546002556567774	0.029543213883538273	0.43604493326212607	1.6139708938813382	1.7319997212501814	0.6447209153523477	0.7597649051338293	0.34419398496246906	2.0502490535701035	0.5149780008299426	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0
45025000	2.168835790639009	0.3051994663244679	0.9657303027722763	0.1869653098285229	2.322088638893053	0.26575348333945675	1.4296890460635432	1.6029185926611529	6.082994763412607	0.21134826005933988	0.9584651033448581	0.4248244442401687	0.1360650323481122	0.35337233660427836	0.8413663025497589	0.993705645300894	0.1170338907849738	0.4164886066502054	1.8667977158025646	1.9154626699949995	0.30261406148038716	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	6.0
45050000	4.3007347978332655	0.4981623371033059	0.06448064739028445	0.9097218251286221	0.5354136836362531	0.2817049625104087	2.842355293372049	1.9132524082668163	0.5591110580272908	0.5231665110538072	1.26846183037115	0.6579967666352243	1.2850118355016509	0.07481805445152846	1.3963791778788464	1.8490515964230831	2.155790778402228	1.0607790748852617	1.6855093604532347	0.4214494022236809	1.3592248131362101	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	7.0
45075000	1.7149100685052137	2.1180124151414095	0.06707851683702958	0.4891442197006164	0.13505486485659932	1.3779431441793337	1.5550640137437666	0.3313003436303796	0.25784841622669225	0.26430366735473204	1.4401929553924848	4.5091721522017885	0.7686648015640746	0.10023097945133895	0.6753584773114975	0.6081061231743831	1.2067236998743163	4.638974373818847	0.8593955880688959	1.0507380738076877	1.0058512021288666	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0
45100000	1.496905303045427	0.5734030972358133	0.13842318570133902	0.3590252608665663	0.1642369573091043	0.960795031136809	1.9356034888303886	0.49569398426444344	0.2557978533478729	0.6648571463865344	1.8215201543099278	0.6335321694324215	0.7610956349819842	0.2202777459132927	0.518959612895777	2.352559036353514	2.5103307596953934	1.3828079110713203	1.6147902603461484	0.10976762511085414	0.5709048284176068	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0
45125000	0.6205070472639691	5.497330815398076	0.31784786824451994	0.4472592372984669	1.5517295365083164	0.41394844230366534	1.0494751928787627	0.7821084449453904	0.593663688683032	0.8558397086584286	1.2658307710044092	0.09529330213936389	0.6208259867886249	0.17475158099566654	0.24542520523259204	0.8076418585390517	0.8086233073206295	0.7619555987172759	0.7893254130935298	0.046479895846772694	0.42924341869377625	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
45150000	1.2732252056023057	2.2846546352027355	0.7251278887358782	1.3680281967366124	0.17303063776355646	1.3425401672127026	1.7115912915386535	0.6527536678982756	0.8378784457437343	1.266238573424543	1.3655152456927968	1.2552372738437154	3.641686483870219	0.1914073732471432	0.22168577045735752	0.695385590636114	0.408110349206178	2.074136426378582	1.737476966462763	0.352290001858739	0.4374199067540639	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
45175000	0.7350142535512861	2.4231264898992757	0.08542241107255999	1.3615878064868416	1.5787980108604036	0.9140109766131886	0.5410370879498656	0.09147641520994035	1.0246006646417385	0.1644484688661709	0.1580622787605016	1.1529480384239201	3.1030629042751947	0.4830915335327412	0.15869305580950635	4.027978723458883	1.8850739484971875	0.08503592092186747	0.9592561462477103	1.0776409808638228	0.0867434255184379	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	7.0
45200000	0.7176838323701636	0.8103860194131539	0.8398741181367055	0.29777196615868406	0.22140053726304823	0.9613706958398953	0.5733945119424804	0.2695722888738997	0.3355216606460408	0.13907741165800724	0.6349608820353067	0.14038942844821872	0.27478555157201046	3.553569982252264	0.015787209667792453	3.2693651969790376	2.1806120086338567	0.7411585447063936	0.32292205151850056	0.9973915889133894	0.35062554332493273	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	7.0
45225000	1.9916389153959402	0.5551895176705017	0.0789734010644544	0.052074968367782214	0.0035762852266649535	0.2881058010024401	0.38744194903204177	0.21226329239576266	1.2052768064236696	0.5430216777521383	0.9580468607074153	1.1465508100356063	0.803268211335474	0.8104779891214646	0.5798878023510565	0.23722840519054242	1.772694127739607	1.1641449420199828	0.0927924561110102	0.7185552276943161	0.0942277130292419	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	8.0
45250000	3.207514594256753	0.9399298534844003	0.4717966519675191	0.4875878551356039	0.002532130613207973	0.1847125707645495	0.2714256088989463	0.41940904651261707	1.52788842929358	0.16297066546319966	1.994984421578241	0.3762554352437658	0.9951948309541646	1.2444605498781063	0.9484428760865304	0.998385446442041	0.5238490033332028	2.0236850516890255	0.288284431695284	2.737907869750934	0.5485123278249631	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	6.0
45275000	1.8527678795031441	0.8973134940007897	0.4491852097926926	0.8992094417984084	0.0010770611446250483	0.7559485844564077	0.9438555057751807	0.9915651992847516	0.3006034862066169	0.4545842119182117	1.300464667203769	1.141299442514616	1.366440812535004	0.28240218234294884	0.42931484492339533	1.7609666314985115	0.3283712694259257	1.1633292309847891	0.1243227289047372	1.7975778125275363	0.42015864447883833	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0
45300000	0.9695334339434396	0.14762081269709454	0.2603425834778743	1.058722432171321	0.00835313045543805	1.8356881591374241	0.5903944232560878	0.13039941672137392	2.227597060948812	0.08720624102445568	0.3542623500408039	0.3261469586273893	0.10241624877613553	0.10668581423027843	0.3906578979036529	1.1865369730573483	0.15995704635429417	0.7230176045112816	1.1014578266901307	0.7465270448642447	2.465494515772727	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	6.0
45325000	0.45593635681351613	0.48288850010237194	1.988555926889973	1.0097020865521058	0.005329309280877109	2.0571690446812956	0.6278446010844296	0.09796016664510676	0.06235266081420528	0.10378648968590115	1.5753818566740696	1.8834136000858213	0.9422168102473721	0.359849275167128	2.062419884202247	1.9338890967429538	0.2516614632988382	3.4054892795723757	1.8992889276819145	1.2356790373849402	3.043282409473479	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	9.0
45350000	1.7689414393134628	0.6944880094495994	1.7158938859306483	0.2615810954232989	0.007754459835815108	0.6045132769396461	0.5180378971738692	0.033630956765407914	0.04770662277862829	0.22347897241114514	1.5474936614541552	1.0025798847580198	3.4772968893281377	0.031131790859667993	0.5396717181674092	0.748305316228393	0.6691859233309916	0.5200356125247685	0.4365266488363541	0.24260989275666248	0.9994190545177456	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	9.0
45375000	1.5183311065157057	0.2624321279020807	0.8433611294676263	3.5107121853941723	0.01789302749320635	3.8688011279104817	0.3038554304997174	1.6068188696715122	0.07872209775951429	0.17782010478418853	0.4395629359893048	4.26083227953841	0.8098029422713269	0.0181841720004373	0.41066313498473217	0.2525403881962992	0.32440644794636464	0.21933925042922833	1.0136191903895175	0.41963005288732036	2.22280052605102	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
45400000	0.17293560775367453	3.0797029754475878	0.3820299139466805	0.8170284969396194	0.8695184994032821	2.2446032916218983	0.5730403939880674	0.1579218446166347	0.05559285598166901	0.6212668496806983	2.093909314288523	2.501129418431577	0.8951733755312856	0.013609194272193124	1.4412619696011548	2.018523815577363	0.04367782926991597	1.1647560145862186	0.988399206148053	0.5292985964965997	1.4558414681880847	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	8.0
45425000	1.2784653680695348	0.16508647958393755	1.5727588495960279	1.7055341948375506	3.0587534252797632	1.0711404823457358	0.9731246767930941	1.7506139550877824	0.1424031592681822	0.5606238361095445	2.6157595825054334	0.24788989593194236	0.9551923391163035	0.01725505633512833	0.543218415420645	0.42001598301274146	0.6833593635141122	0.13066968488980912	0.6120601557614346	0.5864101527512947	1.1251744422022396	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	9.0
